start_time,player_id,fix_id,points,qual_diff,game_diff,team_qual,below_half,influence,creativity,threat,position_Defender,position_Forward,position_Midfielder,is_home_game,3G_avg_points,3G_avg_minutes,3G_avg_bonus,3G_avg_goals_scored,3G_avg_assists,3G_avg_goals_scored_qual,3G_avg_assists_qual,3G_sum_brace_or_more
2022-11-06 14:00:00+00:00,171,149,10,4,16,12,1,328.6,520.8,262.0,0,0,1,0,3.3333333333333335,75.0,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0
2022-11-12 15:00:00+00:00,171,157,2,2,14,12,1,328.6,520.8,262.0,0,0,1,0,5.0,78.66666666666667,1.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0
2022-12-26 15:00:00+00:00,171,165,2,-5,7,12,0,328.6,520.8,262.0,0,0,1,1,5.0,88.33333333333333,1.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0
2022-12-31 15:00:00+00:00,171,171,12,7,19,12,1,328.6,520.8,262.0,0,0,1,0,4.666666666666667,87.66666666666667,1.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
2023-01-04 20:00:00+00:00,171,185,2,-7,5,12,0,328.6,520.8,262.0,0,0,1,1,5.333333333333333,86.66666666666667,1.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0
2023-01-15 14:00:00+00:00,171,194,2,-2,10,12,0,328.6,520.8,262.0,0,0,1,0,5.333333333333333,80.66666666666667,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
2023-01-18 20:00:00+00:00,171,63,9,-9,3,12,0,328.6,520.8,262.0,0,0,1,1,5.333333333333333,83.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
2023-01-21 17:30:00+00:00,171,203,0,-8,4,12,0,328.6,520.8,262.0,0,0,1,1,4.333333333333333,84.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2023-02-04 15:00:00+00:00,171,216,2,-9,3,12,0,328.6,520.8,262.0,0,0,1,0,3.6666666666666665,68.33333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2023-02-11 15:00:00+00:00,171,223,2,-6,6,12,0,328.6,520.8,262.0,0,0,1,1,3.6666666666666665,68.33333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-08-27 14:00:00+00:00,173,37,0,-11,1,12,0,3.4,0.9,4.0,0,0,1,0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 18:30:00+00:00,173,43,0,-4,8,12,0,3.4,0.9,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 14:00:00+00:00,173,57,0,-8,4,12,0,3.4,0.9,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 14:00:00+00:00,173,83,0,-2,10,12,0,3.4,0.9,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 13:00:00+00:00,173,95,0,5,17,12,1,3.4,0.9,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15 11:30:00+00:00,173,105,0,1,13,12,1,3.4,0.9,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18 19:15:00+00:00,173,115,0,3,15,12,1,3.4,0.9,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22 14:00:00+00:00,173,123,1,6,18,12,1,3.4,0.9,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29 14:00:00+00:00,173,135,0,8,20,12,1,3.4,0.9,4.0,0,0,1,1,0.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 14:00:00+00:00,173,149,0,4,16,12,1,3.4,0.9,4.0,0,0,1,0,0.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 15:00:00+00:00,173,157,1,2,14,12,1,3.4,0.9,4.0,0,0,1,0,0.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 15:00:00+00:00,173,165,0,-5,7,12,0,3.4,0.9,4.0,0,0,1,1,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 15:00:00+00:00,173,171,0,7,19,12,1,3.4,0.9,4.0,0,0,1,0,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 20:00:00+00:00,173,185,0,-7,5,12,0,3.4,0.9,4.0,0,0,1,1,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15 14:00:00+00:00,173,194,0,-2,10,12,0,3.4,0.9,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18 20:00:00+00:00,173,63,0,-9,3,12,0,3.4,0.9,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 17:30:00+00:00,173,203,0,-8,4,12,0,3.4,0.9,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 15:00:00+00:00,173,216,0,-9,3,12,0,3.4,0.9,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00:00+00:00,173,223,0,-6,6,12,0,3.4,0.9,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27 14:00:00+00:00,177,33,1,-10,8,18,0,7.4,26.1,41.0,0,1,0,0,0.6666666666666666,27.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 19:00:00+00:00,177,45,0,-1,17,18,1,7.4,26.1,41.0,0,1,0,0,1.0,28.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 11:30:00+00:00,177,55,0,-9,9,18,0,7.4,26.1,41.0,0,1,0,1,0.6666666666666666,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 13:15:00+00:00,177,75,1,-2,16,18,1,7.4,26.1,41.0,0,1,0,1,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 14:00:00+00:00,177,89,1,2,20,18,1,7.4,26.1,41.0,0,1,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 18:00:00+00:00,177,96,1,-15,3,18,0,7.4,26.1,41.0,0,1,0,1,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15 16:30:00+00:00,177,109,1,-13,5,18,0,7.4,26.1,41.0,0,1,0,0,1.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19 18:30:00+00:00,177,120,0,-14,4,18,0,7.4,26.1,41.0,0,1,0,0,1.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22 14:00:00+00:00,177,123,0,-6,12,18,1,7.4,26.1,41.0,0,1,0,1,0.6666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29 16:30:00+00:00,177,136,0,-11,7,18,0,7.4,26.1,41.0,0,1,0,0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05 17:30:00+00:00,177,143,0,-5,13,18,1,7.4,26.1,41.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 15:00:00+00:00,177,151,0,1,19,18,1,7.4,26.1,41.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 15:00:00+00:00,177,166,0,-3,15,18,1,7.4,26.1,41.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 15:00:00+00:00,177,175,0,-17,1,18,0,7.4,26.1,41.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,177,186,0,-12,6,18,0,7.4,26.1,41.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 15:00:00+00:00,177,195,0,2,20,18,1,7.4,26.1,41.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 15:00:00+00:00,177,210,0,-2,16,18,1,7.4,26.1,41.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,177,215,0,-16,2,18,0,7.4,26.1,41.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 20:00:00+00:00,177,227,0,-9,9,18,0,7.4,26.1,41.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27 14:00:00+00:00,181,33,0,-10,8,18,0,0.6,2.2,6.0,0,0,1,0,0.6666666666666666,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 19:00:00+00:00,181,45,0,-1,17,18,1,0.6,2.2,6.0,0,0,1,0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 11:30:00+00:00,181,55,0,-9,9,18,0,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 13:15:00+00:00,181,75,0,-2,16,18,1,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 14:00:00+00:00,181,89,0,2,20,18,1,0.6,2.2,6.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 18:00:00+00:00,181,96,0,-15,3,18,0,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15 16:30:00+00:00,181,109,0,-13,5,18,0,0.6,2.2,6.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19 18:30:00+00:00,181,120,0,-14,4,18,0,0.6,2.2,6.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22 14:00:00+00:00,181,123,0,-6,12,18,1,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29 16:30:00+00:00,181,136,0,-11,7,18,0,0.6,2.2,6.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05 17:30:00+00:00,181,143,0,-5,13,18,1,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 15:00:00+00:00,181,151,0,1,19,18,1,0.6,2.2,6.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 15:00:00+00:00,181,166,0,-3,15,18,1,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 15:00:00+00:00,181,175,0,-17,1,18,0,0.6,2.2,6.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,181,186,0,-12,6,18,0,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 15:00:00+00:00,181,195,0,2,20,18,1,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 15:00:00+00:00,181,210,0,-2,16,18,1,0.6,2.2,6.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,181,215,0,-16,2,18,0,0.6,2.2,6.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 20:00:00+00:00,181,227,0,-9,9,18,0,0.6,2.2,6.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27 14:00:00+00:00,185,33,0,-10,8,18,0,27.4,24.1,47.0,0,0,1,0,1.0,41.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 19:00:00+00:00,185,45,0,-1,17,18,1,27.4,24.1,47.0,0,0,1,0,0.3333333333333333,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 11:30:00+00:00,185,55,0,-9,9,18,0,27.4,24.1,47.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 13:15:00+00:00,185,75,1,-2,16,18,1,27.4,24.1,47.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 14:00:00+00:00,185,89,1,2,20,18,1,27.4,24.1,47.0,0,0,1,0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 18:00:00+00:00,185,96,0,-15,3,18,0,27.4,24.1,47.0,0,0,1,1,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15 16:30:00+00:00,185,109,0,-13,5,18,0,27.4,24.1,47.0,0,0,1,0,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19 18:30:00+00:00,185,120,0,-14,4,18,0,27.4,24.1,47.0,0,0,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22 14:00:00+00:00,185,123,1,-6,12,18,1,27.4,24.1,47.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29 16:30:00+00:00,185,136,0,-11,7,18,0,27.4,24.1,47.0,0,0,1,0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05 17:30:00+00:00,185,143,1,-5,13,18,1,27.4,24.1,47.0,0,0,1,1,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 15:00:00+00:00,185,151,1,1,19,18,1,27.4,24.1,47.0,0,0,1,0,0.6666666666666666,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 15:00:00+00:00,185,166,1,-3,15,18,1,27.4,24.1,47.0,0,0,1,1,0.6666666666666666,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 15:00:00+00:00,185,175,1,-17,1,18,0,27.4,24.1,47.0,0,0,1,0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,185,186,0,-12,6,18,0,27.4,24.1,47.0,0,0,1,1,1.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 15:00:00+00:00,185,195,0,2,20,18,1,27.4,24.1,47.0,0,0,1,1,0.6666666666666666,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 15:00:00+00:00,185,210,0,-2,16,18,1,27.4,24.1,47.0,0,0,1,0,0.3333333333333333,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,185,215,3,-16,2,18,0,27.4,24.1,47.0,0,0,1,1,0.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 20:00:00+00:00,185,227,1,-9,9,18,0,27.4,24.1,47.0,0,0,1,0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27 14:00:00+00:00,186,33,2,-10,8,18,0,400.6,520.5,178.0,0,0,1,0,1.6666666666666667,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 19:00:00+00:00,186,45,5,-1,17,18,1,400.6,520.5,178.0,0,0,1,0,1.6666666666666667,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 11:30:00+00:00,186,55,3,-9,9,18,0,400.6,520.5,178.0,0,0,1,1,2.6666666666666665,90.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
2022-09-18 13:15:00+00:00,186,75,6,-2,16,18,1,400.6,520.5,178.0,0,0,1,1,3.3333333333333335,90.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
2022-10-01 14:00:00+00:00,186,89,5,2,20,18,1,400.6,520.5,178.0,0,0,1,0,4.666666666666667,90.0,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0
2022-10-09 18:00:00+00:00,186,96,9,-15,3,18,0,400.6,520.5,178.0,0,0,1,1,4.666666666666667,90.0,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0
2022-10-15 16:30:00+00:00,186,109,2,-13,5,18,0,400.6,520.5,178.0,0,0,1,0,6.666666666666667,90.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0
2022-10-19 18:30:00+00:00,186,120,2,-14,4,18,0,400.6,520.5,178.0,0,0,1,0,5.333333333333333,90.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
2022-10-22 14:00:00+00:00,186,123,12,-6,12,18,1,400.6,520.5,178.0,0,0,1,1,4.333333333333333,84.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-10-29 16:30:00+00:00,186,136,3,-11,7,18,0,400.6,520.5,178.0,0,0,1,0,5.333333333333333,84.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
2022-11-05 17:30:00+00:00,186,143,2,-5,13,18,1,400.6,520.5,178.0,0,0,1,1,5.666666666666667,84.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
2022-11-12 15:00:00+00:00,186,151,2,1,19,18,1,400.6,520.5,178.0,0,0,1,0,5.666666666666667,90.0,1.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0
2022-12-26 15:00:00+00:00,186,166,2,-3,15,18,1,400.6,520.5,178.0,0,0,1,1,2.3333333333333335,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 15:00:00+00:00,186,175,2,-17,1,18,0,400.6,520.5,178.0,0,0,1,0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,186,186,4,-12,6,18,0,400.6,520.5,178.0,0,0,1,1,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 15:00:00+00:00,186,195,2,2,20,18,1,400.6,520.5,178.0,0,0,1,1,2.6666666666666665,90.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
2023-01-21 15:00:00+00:00,186,210,2,-2,16,18,1,400.6,520.5,178.0,0,0,1,0,2.6666666666666665,90.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
2023-02-04 12:30:00+00:00,186,215,3,-16,2,18,0,400.6,520.5,178.0,0,0,1,1,2.6666666666666665,90.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
2023-02-13 20:00:00+00:00,186,227,2,-9,9,18,0,400.6,520.5,178.0,0,0,1,0,2.3333333333333335,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27 14:00:00+00:00,189,33,2,-10,8,18,0,296.2,440.9,486.0,0,0,1,0,4.333333333333333,86.66666666666667,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
2022-08-30 19:00:00+00:00,189,45,2,-1,17,18,1,296.2,440.9,486.0,0,0,1,0,4.333333333333333,86.66666666666667,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
2022-09-03 11:30:00+00:00,189,55,3,-9,9,18,0,296.2,440.9,486.0,0,0,1,1,4.333333333333333,90.0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
2022-09-18 13:15:00+00:00,189,75,3,-2,16,18,1,296.2,440.9,486.0,0,0,1,1,2.3333333333333335,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 14:00:00+00:00,189,89,2,2,20,18,1,296.2,440.9,486.0,0,0,1,0,2.6666666666666665,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 18:00:00+00:00,189,96,2,-15,3,18,0,296.2,440.9,486.0,0,0,1,1,2.6666666666666665,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15 16:30:00+00:00,189,109,2,-13,5,18,0,296.2,440.9,486.0,0,0,1,0,2.3333333333333335,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19 18:30:00+00:00,189,120,2,-14,4,18,0,296.2,440.9,486.0,0,0,1,0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22 14:00:00+00:00,189,123,2,-6,12,18,1,296.2,440.9,486.0,0,0,1,1,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29 16:30:00+00:00,189,136,3,-11,7,18,0,296.2,440.9,486.0,0,0,1,0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05 17:30:00+00:00,189,143,2,-5,13,18,1,296.2,440.9,486.0,0,0,1,1,2.3333333333333335,75.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 15:00:00+00:00,189,151,2,1,19,18,1,296.2,440.9,486.0,0,0,1,0,2.3333333333333335,79.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 15:00:00+00:00,189,166,1,-3,15,18,1,296.2,440.9,486.0,0,0,1,1,2.3333333333333335,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 15:00:00+00:00,189,175,9,-17,1,18,0,296.2,440.9,486.0,0,0,1,0,1.6666666666666667,71.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,189,186,7,-12,6,18,0,296.2,440.9,486.0,0,0,1,1,4.0,71.33333333333333,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
2023-01-14 15:00:00+00:00,189,195,5,2,20,18,1,296.2,440.9,486.0,0,0,1,1,5.666666666666667,71.33333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2023-01-21 15:00:00+00:00,189,210,2,-2,16,18,1,296.2,440.9,486.0,0,0,1,0,7.0,90.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
2023-02-04 12:30:00+00:00,189,215,0,-16,2,18,0,296.2,440.9,486.0,0,0,1,1,4.666666666666667,90.0,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0
2023-02-13 20:00:00+00:00,189,227,1,-9,9,18,0,296.2,440.9,486.0,0,0,1,0,2.3333333333333335,60.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
2022-08-27 14:00:00+00:00,190,33,1,-10,8,18,0,33.8,33.8,56.0,0,0,1,0,0.3333333333333333,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 19:00:00+00:00,190,45,1,-1,17,18,1,33.8,33.8,56.0,0,0,1,0,0.6666666666666666,41.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 11:30:00+00:00,190,55,3,-9,9,18,0,33.8,33.8,56.0,0,0,1,1,1.0,52.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 13:15:00+00:00,190,75,0,-2,16,18,1,33.8,33.8,56.0,0,0,1,1,1.6666666666666667,54.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 14:00:00+00:00,190,89,1,2,20,18,1,33.8,33.8,56.0,0,0,1,0,1.3333333333333333,50.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 18:00:00+00:00,190,96,0,-15,3,18,0,33.8,33.8,56.0,0,0,1,1,1.3333333333333333,25.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15 16:30:00+00:00,190,109,0,-13,5,18,0,33.8,33.8,56.0,0,0,1,0,0.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19 18:30:00+00:00,190,120,0,-14,4,18,0,33.8,33.8,56.0,0,0,1,0,0.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22 14:00:00+00:00,190,123,1,-6,12,18,1,33.8,33.8,56.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29 16:30:00+00:00,190,136,0,-11,7,18,0,33.8,33.8,56.0,0,0,1,0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05 17:30:00+00:00,190,143,0,-5,13,18,1,33.8,33.8,56.0,0,0,1,1,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 15:00:00+00:00,190,151,0,1,19,18,1,33.8,33.8,56.0,0,0,1,0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26 15:00:00+00:00,190,166,0,-3,15,18,1,33.8,33.8,56.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 15:00:00+00:00,190,175,1,-17,1,18,0,33.8,33.8,56.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:45:00+00:00,190,186,1,-12,6,18,0,33.8,33.8,56.0,0,0,1,1,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 15:00:00+00:00,190,195,0,2,20,18,1,33.8,33.8,56.0,0,0,1,1,0.6666666666666666,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 15:00:00+00:00,190,210,1,-2,16,18,1,33.8,33.8,56.0,0,0,1,0,0.6666666666666666,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 12:30:00+00:00,190,215,0,-16,2,18,0,33.8,33.8,56.0,0,0,1,1,0.6666666666666666,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 20:00:00+00:00,190,227,1,-9,9,18,0,33.8,33.8,56.0,0,0,1,0,0.3333333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27 14:00:00+00:00,191,33,0,-10,8,18,0,55.2,62.5,219.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30 19:00:00+00:00,191,45,0,-1,17,18,1,55.2,62.5,219.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 11:30:00+00:00,191,55,0,-9,9,18,0,55.2,62.5,219.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 13:15:00+00:00,191,75,0,-2,16,18,1,55.2,62.5,219.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 14:00:00+00:00,191,89,0,2,20,18,1,55.2,62.5,219.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 18:00:00+00:00,191,96,1,-15,3,18,0,55.2,62.5,219.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15 16:30:00+00:00,191,109,1,-13,5,18,0,55.2,62.5,219.0,0,1,0,0,0.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19 18:30:00+00:00,191,120,1,-14,4,18,0,55.2,62.5,219.0,0,1,0,0,0.6666666666666666,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22 14:00:00+00:00,191,123,8,-6,12,18,1,55.2,62.5,219.0,0,1,0,1,1.0,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
